"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.website_url","Input.index","Answer.article_title","Answer.first_name1","Answer.first_name2","Answer.inst1","Answer.inst2","Answer.journal_name","Answer.last_name1","Answer.last_name2","Answer.reason_cannot_find","Approve","Reject"
"3HO4MYYR133ZLZ8CCBZHXWMGMQIU6V","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:47 PST 2019","6","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Fri Dec 13 04:29:16 PST 2019","","","3FE2ERCCZZNE4K4ELNRISAHX6YHPOI","ARTJ3MFMQ1WYI","Rejected","Sun Dec 01 20:24:30 PST 2019","Sun Dec 01 20:25:34 PST 2019","Sun Dec 08 20:25:34 PST 2019","","Sat Dec 07 22:43:50 PST 2019","did not meet requirements","64","40% (2/5)","40% (2/5)","40% (2/5)","https://scholar.google.com.sg/scholar?start=330&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","6","The Art of Peer Pressure: Social Desires as Incentives to Join Students Protests in Jordan","Jordan","Single","Washington University in St. Louis","{}","Independent Study Project (ISP) Collection","Hughes","Author","{}"
"3HJ1EVZS2PY88OTDPF6ELINC50CR3I","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:38 PST 2019","","","3XUHV3NRVMD0JT08XVNEAVFF2Y1H56","A33YXXKLVGXIM","Approved","Wed Nov 27 08:45:57 PST 2019","Wed Nov 27 08:51:39 PST 2019","Wed Dec 04 08:51:39 PST 2019","Sun Dec 01 20:06:55 PST 2019","","","342","100% (1/1)","100% (1/1)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","1","Computers in Human Behavior","Andraž","KatjaLozar","University of Ljubljana","University of Ljubljana","Science Direct","Petrovčič","Manfreda","{}"
"3O2Y2UIUCR9H1WWBJQYJLFQVDYOFKN","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:07:19 PST 2019","","","3NJM2BJS4YLDVV7BVIIRXANGG69PC3","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:46:15 PST 2019","Wed Nov 27 09:46:17 PST 2019","Wed Dec 04 09:46:17 PST 2019","","Sun Dec 01 20:07:20 PST 2019","did not meet requirements","2","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=70&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","5","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3IH9TRB0FCEZ5MCFCOYMJX7OKKG1IX","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","3","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sat Dec 07 23:43:50 PST 2019","","","32EYX73OY2OUT24QU17GWB91P2VURU","A13SRQQRB1RRPS","Rejected","Sun Dec 01 20:54:25 PST 2019","Sun Dec 01 20:55:21 PST 2019","Sun Dec 08 20:55:21 PST 2019","","Sat Dec 07 22:43:51 PST 2019","did not meet requirements","56","0% (0/28)","0% (0/28)","0% (0/28)","https://scholar.google.com.sg/scholar?start=220&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","6","Spanish survey on enhanced recovery after surgery","j.","R","Department of Anesthesia, Infanta Leonor University Hospital, Complutense University of Madrid, Madrid, Spain","Department of Anesthesia, Lozano Blesa University Hospital, University of Zaragoza, Zaragoza, Spain","Revista Española de Anestesiología y Reanimación (English Edition)","Ripollés-Melchor","Casans-Francés","{}"
"3IH9TRB0FCEZ5MCFCOYMJX7OKKG1IX","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","3","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sat Dec 07 23:43:50 PST 2019","","","3KV0LJBBH40BGUZHLZGU51S7B2ZMR8","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:32:26 PST 2019","Wed Nov 27 09:32:28 PST 2019","Wed Dec 04 09:32:28 PST 2019","","Sun Dec 01 20:06:57 PST 2019","did not meet requirements","2","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=220&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","6","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"30F94FBDNSZQRYAI8XQF3GM6HDMTBO","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:47 PST 2019","","","30LSNF239WA8GRS5LU31C0DII142IY","AWJKSPG8RWZF4","Rejected","Wed Nov 27 10:03:17 PST 2019","Wed Nov 27 10:03:18 PST 2019","Wed Dec 04 10:03:18 PST 2019","","Sun Dec 01 20:05:48 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=270&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3W0XM68YZQAQBH23CRJYWDM1CO51K8","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:11:47 PST 2019","","","38JBBYETQQP63056TPWYK0COAMU4EO","AWJKSPG8RWZF4","Rejected","Wed Nov 27 10:08:54 PST 2019","Wed Nov 27 10:08:56 PST 2019","Wed Dec 04 10:08:56 PST 2019","","Sun Dec 01 20:11:48 PST 2019","did not meet requirements","2","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","2","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BO3NEOQM1WVZAPF87RFUY0ROEMAIU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:07 PST 2019","","","3XIQGXAUMENCSNE6QSKXB1H5HUS7XH","A3ECT4M41WMF7Q","Approved","Wed Nov 27 09:47:45 PST 2019","Wed Nov 27 09:51:08 PST 2019","Wed Dec 04 09:51:08 PST 2019","Sun Dec 01 20:06:35 PST 2019","","","203","70% (46/66)","84% (27/32)","87% (13/15)","https://scholar.google.com.sg/scholar?start=70&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","6","Spanish version of the Sexual Excitation/Sexual Inhibition Inventory for Women: Factorial structure, reliability and validity evidencesVersión española del Sexual Excitation/Sexual Inhibition Inventory for Women: estructura factorial, fiabilidad y evidencias de validez","Reina","Juan","Mind, Brain, and Behavior Research Center, Universidad de Granada, Spain","Mind, Brain, and Behavior Research Center, Universidad de Granada, Spain","International Journal of Clinical and Health Psychology","Granados","Sierra","{}"
"363A7XIFV510LG9F7EQY9NQLWGIVAC","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","3","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sat Dec 07 23:43:35 PST 2019","","","3KXIR214I6VE8KTQ051XIZ3ZDJ424K","AWJKSPG8RWZF4","Rejected","Wed Nov 27 10:08:09 PST 2019","Wed Nov 27 10:08:10 PST 2019","Wed Dec 04 10:08:10 PST 2019","","Sun Dec 01 20:06:09 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","4","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"363A7XIFV510LG9F7EQY9NQLWGIVAC","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","3","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sat Dec 07 23:43:35 PST 2019","","","3L4PIM1GQVVBABOV4245ZWFELQ5YRV","A13SRQQRB1RRPS","Rejected","Sun Dec 01 20:38:59 PST 2019","Sun Dec 01 20:40:21 PST 2019","Sun Dec 08 20:40:21 PST 2019","","Sat Dec 07 22:43:36 PST 2019","did not meet requirements","82","0% (0/28)","0% (0/28)","0% (0/28)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","4","The Effect of Procedural Injustice on Cooperation with 911 Operators and Criminal Justice Authorities: A Factorial Vignette-Based Study","michaela r","{}","ARIZONA STATE UNIVERSITY","{}","ProQuest Dissertations Publishing","flippin","{}","{}"
"3CESM1J3EJICD3XH7BEIFK7D76TW6W","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:06:35 PST 2019","","","3AMW0RGHOFHWMZ42K8R5DLHSFAOPNM","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:53:54 PST 2019","Wed Nov 27 09:53:55 PST 2019","Wed Dec 04 09:53:55 PST 2019","","Sun Dec 01 20:06:36 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=260&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","7","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"307L9TDWJZ7NTQ1LW8PXCYI243ON3R","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:43 PST 2019","","","3UJ1CZ6IZJ4P92EO8PZDE9MHCNL5SB","A1T02KY1E9YI3I","Approved","Sun Dec 01 20:47:14 PST 2019","Sun Dec 01 20:49:34 PST 2019","Sun Dec 08 20:49:34 PST 2019","Sat Dec 07 22:43:27 PST 2019","","","140","75% (64/85)","88% (37/42)","88% (37/42)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","5","Factorial Invariance Across Multiple Populations in Discrete and Continuous Data","Roger","David","Clinical Psychology & Psychotherapy","Human Mutation","Wiley Online Library","Millsap","Hughes","{}"
"307L9TDWJZ7NTQ1LW8PXCYI243ON3R","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:43 PST 2019","","","3URFVVM167X3VTQH4I1TIEB0X5PZUA","AWJKSPG8RWZF4","Rejected","Wed Nov 27 10:01:50 PST 2019","Wed Nov 27 10:01:51 PST 2019","Wed Dec 04 10:01:51 PST 2019","","Sun Dec 01 20:05:44 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","5","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"36AZSFEYZ5F54QE7DSQU4YAREY3VB7","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:06:10 PST 2019","","","31T4R4OBOUVOPP3BZWOAXOWVHQSC71","APEB5ERGCYP6D","Approved","Sun Dec 01 20:23:27 PST 2019","Sun Dec 01 20:29:37 PST 2019","Sun Dec 08 20:29:37 PST 2019","Sat Dec 07 22:43:36 PST 2019","","","370","88% (35/40)","100% (21/21)","100% (21/21)","https://scholar.google.com.sg/scholar?start=270&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","9","Perceived Influence of Gambling-Related Media Promotions on Students „Behavioral Intentions to Indulge In Gambling: A Survey of United States International University-Africa","Priscar Sue","SINGLE","United States International University Africa","{}","DIGITAL REPOSITORY","Barasa","AUTHOR","{}"
"36AZSFEYZ5F54QE7DSQU4YAREY3VB7","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:06:10 PST 2019","","","3L4PIM1GQVVBABOV4245ZWFEKCGYRD","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:50:26 PST 2019","Wed Nov 27 09:50:27 PST 2019","Wed Dec 04 09:50:27 PST 2019","","Sun Dec 01 20:06:11 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=270&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3MDKGGG61R2KLMTNC697S00E3CC6TH","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:07:12 PST 2019","","","3KXIR214I6VE8KTQ051XIZ3ZDJ124H","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:46:50 PST 2019","Wed Nov 27 09:46:52 PST 2019","Wed Dec 04 09:46:52 PST 2019","","Sun Dec 01 20:07:13 PST 2019","did not meet requirements","2","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=260&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3CVDZS288IFCRKWE42BZ0SIZ23JFMS","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:06:38 PST 2019","","","3137ONMDKIKMFGYQOQYZTP9R0R0GEK","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:50:50 PST 2019","Wed Nov 27 09:50:51 PST 2019","Wed Dec 04 09:50:51 PST 2019","","Sun Dec 01 20:06:39 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=70&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","7","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"31J7RYECZM51VNKLXRVZBDZG1OA1LB","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:51 PST 2019","","","333U7HK6IBURECAR018IKKJMTL5DJA","A232DYGFQXUCS8","Approved","Sun Dec 01 20:36:38 PST 2019","Sun Dec 01 20:37:53 PST 2019","Sun Dec 08 20:37:53 PST 2019","Sat Dec 07 22:43:29 PST 2019","","","75","79% (26/33)","64% (9/14)","64% (9/14)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","3","Quality-of-life survey for patients diagnosed with nonmuscle-invasive bladder cancer","Abáigar","J. Megías","General University Hospital of Alicante","General University Hospital of Alicante","Spanish Urological Records","Pedraza","Garrigós","{}"
"31J7RYECZM51VNKLXRVZBDZG1OA1LB","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:51 PST 2019","","","39O5D9O87V76O62OXKLKK7KFBAFC3C","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:27:42 PST 2019","Wed Nov 27 09:27:43 PST 2019","Wed Dec 04 09:27:43 PST 2019","","Sun Dec 01 20:05:52 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","3","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3PZDSVZ3J6W8BMKPWMUGM3A8I3KN4C","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:05 PST 2019","","","31T4R4OBOUVOPP3BZWOAXOWVGC4C7K","A3VDHARDXLA36Q","Approved","Wed Nov 27 09:49:46 PST 2019","Wed Nov 27 09:51:33 PST 2019","Wed Dec 04 09:51:33 PST 2019","Sun Dec 01 20:07:28 PST 2019","","","107","82% (27/33)","85% (22/26)","0% (0/0)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","6","IMPACT OF DESIGN BRIEFS ON CREATIVE OUTCOMES: A FACTORIAL STUDY ON STUDENT DESIGNERS’ CREATIVITY","Georgios","Pei Zhi","Singapore University of Technology and Design","Singapore University of Technology and Design","INTERNATIONAL CONFERENCE ON ENGINEERING AND PRODUCT DESIGN EDUCATION","KORONIS","CHIA","{}"
"3Y3CZJSZ9L8BM3GH3YU70FLWJW3R58","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:11:57 PST 2019","","","3UXUOQ9OKGC0WA6DFISJRT67G9G7AA","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:28:13 PST 2019","Wed Nov 27 09:28:15 PST 2019","Wed Dec 04 09:28:15 PST 2019","","Sun Dec 01 20:11:57 PST 2019","did not meet requirements","2","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=270&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"32W3UF2EZP0PKINY7WL26SGWJZ64CB","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:57 PST 2019","","","3R2UR8A0ICVJDT657E1ZMN307JZOXL","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:32:44 PST 2019","Wed Nov 27 09:32:45 PST 2019","Wed Dec 04 09:32:45 PST 2019","","Sun Dec 01 20:05:58 PST 2019","did not meet requirements","1","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=260&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"32W3UF2EZP0PKINY7WL26SGWJZ64CB","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:05:57 PST 2019","","","3TXD01ZLD6WNSW2SJPB3OIYRXO9U49","A1JYCCE97AVRNZ","Approved","Sun Dec 01 20:34:14 PST 2019","Sun Dec 01 20:35:34 PST 2019","Sun Dec 08 20:35:34 PST 2019","Sat Dec 07 22:43:31 PST 2019","","","80","80% (12/15)","80% (12/15)","80% (12/15)","https://scholar.google.com.sg/scholar?start=260&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","9","Shared benefits and information privacy: what determines smart meter technology adoption?","Merrill","Philip","Mississippi State University","University of South Alabama","Journal of the Association for Information Systems","Warkentin","Menard","{}"
"3BKZLF9900E9CQB11LA46M9KIF5YQU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:37 PST 2019","","","3XXU1SWE8OAMEZ6TUJ7ACEWK8VAA0D","A3VDHARDXLA36Q","Approved","Wed Nov 27 09:28:13 PST 2019","Wed Nov 27 09:30:19 PST 2019","Wed Dec 04 09:30:19 PST 2019","Sun Dec 01 20:06:35 PST 2019","","","126","82% (27/33)","85% (22/26)","0% (0/0)","https://scholar.google.com.sg/scholar?start=220&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","7","Spanish survey on enhanced recovery after surgery","J.","J.M.","Complutense University of Madrid","Complutense University of Madrid","Revista Española de Anestesiología y Reanimación (English Edition) Revista Española de Anestesiología y Reanimación (English Edition)","Ripollés-Melchor","Calvo-Vecino","{}"
"3Q9SPIIRWK1D059KXOVUVP9Z3PJWAM","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:07:28 PST 2019","","","3N4BPTXIOA786YRV4HYJVZNNUA3KUT","APEB5ERGCYP6D","Approved","Sun Dec 01 21:06:04 PST 2019","Sun Dec 01 21:11:47 PST 2019","Sun Dec 08 21:11:47 PST 2019","Sat Dec 07 22:43:59 PST 2019","","","343","88% (35/40)","100% (21/21)","100% (21/21)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","4","Does Mode of Survey Administration Matter? Using Measurement Invariance to Validate the Mail and Telephone Versions of the Bereaved Family Survey","Joshua","Mary","Corporal Michael J. Crescenz VA Medical Center","University of Pennsylvania School of Nursing, Philadelphia","Journal of Pain and Symptom Management","Thorpe","Ersek","{}"
"3Q9SPIIRWK1D059KXOVUVP9Z3PJWAM","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:38 PST 2019","2","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Sun Dec 01 21:07:28 PST 2019","","","3TS1AR6UQSTVS1NLQYEB5UHYDPW7FQ","AWJKSPG8RWZF4","Rejected","Wed Nov 27 09:46:55 PST 2019","Wed Nov 27 09:46:57 PST 2019","Wed Dec 04 09:46:57 PST 2019","","Sun Dec 01 20:07:28 PST 2019","did not meet requirements","2","0% (0/1228)","0% (0/970)","0% (0/34)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","4","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3L84EBDQ38HSHIOPK1PG1SI0LU5KKU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:07 PST 2019","","","3TY7ZAOG5HZSQCFF6AKZ6SZGD780KM","A1HTFKXT2STWA3","Approved","Wed Nov 27 09:55:03 PST 2019","Wed Nov 27 09:56:24 PST 2019","Wed Dec 04 09:56:24 PST 2019","Sun Dec 01 20:07:09 PST 2019","","","81","87% (20/23)","87% (20/23)","0% (0/0)","https://scholar.google.com.sg/scholar?start=70&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","8","Child Abuse and Neglect: A Survey on Primary School Teachers of Kanpur City","G","A","Department of Oral and Maxillofacial Pathology, Rama Dental College Hospital and Research Centre, Kanpur, Uttar Pradesh, India","Department of Oral and Maxillofacial Pathology, Rama Dental College Hospital and Research Centre, Kanpur, Uttar Pradesh, India","International Journal of Medical Toxicology and Forensic Medicine. 2017;7(2):105-16.","Ramesh","Kumar","{}"
