"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.website_url","Input.index","Answer.article_title","Answer.first_name1","Answer.first_name2","Answer.inst1","Answer.inst2","Answer.journal_name","Answer.last_name1","Answer.last_name2","Answer.reason_cannot_find","Approve","Reject"
"3B0MCRZMBS9U30ILALZWTQQY9EHPP1","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:03 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:03 PST 2019","","","3NPFYT4IZEJVLGP7JVORHEUYGXCXGB","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:02:32 PST 2019","Wed Nov 27 10:02:33 PST 2019","Wed Dec 04 10:02:33 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","3","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3B286OTISFWRUL9LQPCF6ZFR1TBAJ6","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:07 PST 2019","","","35BLDD71I8C388FH98BYE0DJBCWZVX","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:47:24 PST 2019","Wed Nov 27 09:47:27 PST 2019","Wed Dec 04 09:47:27 PST 2019","","","","3","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=70&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3B623HUYJ556A0ZWGL1F290J7OO8SG","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:46 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:46 PST 2019","","","39JEC7537WGQ0F47HURQ32CY2UBVCV","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:54:59 PST 2019","Wed Nov 27 09:55:00 PST 2019","Wed Dec 04 09:55:00 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=320&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3B623HUYJ556A0ZWGL1F290J7OOS80","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:01 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:01 PST 2019","","","39L1G8WVWS6M13SQHNW03B1O7DR13E","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:49:03 PST 2019","Wed Nov 27 09:49:06 PST 2019","Wed Dec 04 09:49:06 PST 2019","","","","3","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=10&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","3","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3B6F54KMR3ROZ0FBH0S0NZDBTII1SP","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:41 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:41 PST 2019","","","3AMW0RGHOFHWMZ42K8R5DLHSFAINPE","AXH4ZNQWY8W12","Submitted","Wed Nov 27 09:16:17 PST 2019","Wed Nov 27 09:21:48 PST 2019","Wed Dec 04 09:21:48 PST 2019","","","","331","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=280&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","9","Formulation Development and Opitimization of pressed coated tablets of ranitidine","Prasanthi","Nagabhusan","Almanhal","Almanhal","Jordan Journal of medicine","Boddu","Mudili","{}"
"3B6F54KMR3ROZ0FBH0S0NZDBTIIS1G","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:59 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:59 PST 2019","","","3MRNMEIQW7LX92YR3MKV0ZWEWWLLD2","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:50:14 PST 2019","Wed Nov 27 09:50:15 PST 2019","Wed Dec 04 09:50:15 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=180&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","5","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3B9J25CZ26S8M3P9XXHK4VW2XF9CSQ","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:04 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:04 PST 2019","","","3HMIGG0U4NL5S69Z5TY58FK9UKR8YA","A3LUETNYKSGBFY","Submitted","Wed Nov 27 09:44:16 PST 2019","Wed Nov 27 09:47:14 PST 2019","Wed Dec 04 09:47:14 PST 2019","","","","178","69% (9/13)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","3","The Effects of Different Emoticons on the Perception of Emails in the Workplace","Claus-Peter","Martin","Frankfurt University of Applied Sciences","Johannes Gutenberg-Universität Mainz | JGU · Gutenberg School of Management & Economics","Scholar Space","Ernst","Huschens","{}"
"3B9J25CZ26S8M3P9XXHK4VW2XF9SC6","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:02 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:02 PST 2019","","","3VSOLARPKDO4Q8VLL0BTIHJ75PD93T","A3Q2XBURXQ8RJS","Submitted","Wed Nov 27 09:37:14 PST 2019","Wed Nov 27 09:43:09 PST 2019","Wed Dec 04 09:43:09 PST 2019","","","","355","84% (46/55)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=10&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","10","A turbine is not only a turbine: The role of social context and fairness characteristics for the local acceptance of wind power","Ulf","Jürgen","Institute of Sociology, University of Bern, Fabrikstrasse 8, CH-3012 Bern, Switzerland","Technische Universität Berlin, Institute for Landscape and Environmental Planning, Straße des 17.Juni 145, D−10623 Berlin, Germany","Energy Policy","Liebea","Meyerhoff","{}"
"3B9XR6P1WFAWDVEDW3CB1AZXJBWBJ2","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:48 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:48 PST 2019","","","3Z4AIRP3C8SYH1Z41C3OARQSE8Q1XC","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:33:27 PST 2019","Wed Nov 27 09:33:29 PST 2019","Wed Dec 04 09:33:29 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=330&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BA7SXOG1K5U9LZJ1W1ACZVNLM4R8A","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:40 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:40 PST 2019","","","3DEL4X4EL80V77A7D1AXOE12LTWXY3","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:24:53 PST 2019","Wed Nov 27 09:24:55 PST 2019","Wed Dec 04 09:24:55 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=280&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BA7SXOG1K5U9LZJ1W1ACZVNLM58RS","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:45 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:45 PST 2019","","","3CCZ6YKWR9Y74NIPZJZMXEHRJL595K","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:44:22 PST 2019","Wed Nov 27 09:44:24 PST 2019","Wed Dec 04 09:44:24 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=260&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BAKUKE49IRCYLFY2BSVXP8F7GYR1Q","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:37 PST 2019","","","3RXPCZQMQRQNVF4EC23KM5QXBIVG10","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:43:25 PST 2019","Wed Nov 27 09:43:26 PST 2019","Wed Dec 04 09:43:26 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=230&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","3","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BAKUKE49IRCYLFY2BSVXP8F7GZ1R1","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:41 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:41 PST 2019","","","3IAEQB9FMGZDKWAQ70RX9ADUU3LDWJ","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:25:26 PST 2019","Wed Nov 27 09:25:28 PST 2019","Wed Dec 04 09:25:28 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BAWBGQGYMEI2EBH0BEEZWOVV8C7VX","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:51 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:51 PST 2019","","","32Q90QCQ1U0RH2U9EHJERH1K78DEKH","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:26:07 PST 2019","Wed Nov 27 09:26:09 PST 2019","Wed Dec 04 09:26:09 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=350&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","7","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BAWBGQGYMEI2EBH0BEEZWOVV8CV7L","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:04 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:04 PST 2019","","","3I02618YA2L9HPOBH93RRG9MN6GUPI","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:47:22 PST 2019","Wed Nov 27 09:47:23 PST 2019","Wed Dec 04 09:47:23 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BC9H1KCYVREWN7NDU9AYBR66GMWYW","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:46 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:46 PST 2019","","","3VAR3R6G1RGTYS5XZ6P76OM7GAFO82","A2DDPSXH2X96RF","Submitted","Wed Nov 27 08:42:49 PST 2019","Wed Nov 27 08:48:39 PST 2019","Wed Dec 04 08:48:39 PST 2019","","","","350","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=320&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","7","Denial of service to same-sex and interracial couples: Evidence from a national survey experiment","Brian","Lauren","Department of Sociology, Indiana University","Department of Sociology, Indiana University","Science Advances Magazine","Powell","Apgar","{}"
"3BC9H1KCYVREWN7NDU9AYBR66GMYWY","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:40 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:40 PST 2019","","","35BLDD71I8C388FH98BYE0DJBCSVZP","AM478J9YCDX8","Submitted","Wed Nov 27 09:23:18 PST 2019","Wed Nov 27 09:24:52 PST 2019","Wed Dec 04 09:24:52 PST 2019","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=50&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","3","Investigating the factorial structure and availability of work time control in a representative sample of the Swedish working population","Sophie","Constanze","Stockholm University","Stockholm University","Scandinavian Journal of Public Health","Albrecht","Leineweber","{}"
"3BCRDCM0OE9LI330IXVFR9DIKZL6KB","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:35 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:35 PST 2019","","","320DUZ38G91UQWKI2R9QQ5MJ5ZTGJ2","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:30:29 PST 2019","Wed Nov 27 09:30:31 PST 2019","Wed Dec 04 09:30:31 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=10&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","7","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BCRDCM0OE9LI330IXVFR9DIKZLK6P","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:02 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:02 PST 2019","","","3AZHRG4CU6ZMUE78L4S0P6IE2LK039","AQL6O2HCRC2LS","Submitted","Wed Nov 27 09:40:32 PST 2019","Wed Nov 27 09:46:00 PST 2019","Wed Dec 04 09:46:00 PST 2019","","","","328","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=10&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","10","Tackling Complexity in Business and Society Research: The Methodological and Thematic Potential of Factorial Surveys","Josua","Peter","University of Hamburg","Heinrich Heine University Düsseldorf","Sage Journal","Oll","Kotzian","{}"
"3BDORL6HKLSWLOPWI8HFELR6BDPRCG","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:41 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:41 PST 2019","","","3Z4AIRP3C8SYH1Z41C3OARQSE8S1XE","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:46:37 PST 2019","Wed Nov 27 09:46:39 PST 2019","Wed Dec 04 09:46:39 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=60&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","3","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BDORL6HKLSWLOPWI8HFELR6BDQCR2","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:04 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:04 PST 2019","","","31QNSG6A5T8MDMDYIK85V20CQLJ87A","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:48:11 PST 2019","Wed Nov 27 09:48:13 PST 2019","Wed Dec 04 09:48:13 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BFF0DJK8YRP8KRKJJCAT5W6L18TSP","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:44 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:44 PST 2019","","","3G0WWMR1UXZHMB5HKL6UDQ72K6AQNE","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:49:43 PST 2019","Wed Nov 27 09:49:44 PST 2019","Wed Dec 04 09:49:44 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=310&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","5","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BFF0DJK8YRP8KRKJJCAT5W6L19STP","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:10 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:10 PST 2019","","","3K3R2QNK8DIOP2840K7U5Q97I2ZU9O","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:52:19 PST 2019","Wed Nov 27 09:52:21 PST 2019","Wed Dec 04 09:52:21 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=110&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","2","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BFNCI9LYL5YQ59YG188G1WC4OJ730","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:41 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:41 PST 2019","","","3U4J9857OGQ5FKB5LWSFM4QDYR1B79","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:30:08 PST 2019","Wed Nov 27 09:30:10 PST 2019","Wed Dec 04 09:30:10 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=250&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BJKPTD2QDRD75R74UC53VRAZZPTR1","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:44 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:44 PST 2019","","","37WLF8U1WR5N4N1U8Z0GFT97QATK66","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:52:52 PST 2019","Wed Nov 27 09:52:53 PST 2019","Wed Dec 04 09:52:53 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=300&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","6","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BKZLF9900E9CQB11LA46M9KIF5QYM","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:37 PST 2019","","","3R8YZBNQ9JXSJQDU4EP5HTLCKR27QH","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:28:57 PST 2019","Wed Nov 27 09:28:58 PST 2019","Wed Dec 04 09:28:58 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=260&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BKZLF9900E9CQB11LA46M9KIF5YQU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:37 PST 2019","","","3XXU1SWE8OAMEZ6TUJ7ACEWK8VAA0D","A3VDHARDXLA36Q","Submitted","Wed Nov 27 09:28:13 PST 2019","Wed Nov 27 09:30:19 PST 2019","Wed Dec 04 09:30:19 PST 2019","","","","126","71% (5/7)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=220&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","7","Spanish survey on enhanced recovery after surgery","J.","J.M.","Complutense University of Madrid","Complutense University of Madrid","Revista Española de Anestesiología y Reanimación (English Edition) Revista Española de Anestesiología y Reanimación (English Edition)","Ripollés-Melchor","Calvo-Vecino","{}"
"3BO3NEOQM1WVZAPF87RFUY0ROEMAIU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:07 PST 2019","","","3XIQGXAUMENCSNE6QSKXB1H5HUS7XH","A3ECT4M41WMF7Q","Submitted","Wed Nov 27 09:47:45 PST 2019","Wed Nov 27 09:51:08 PST 2019","Wed Dec 04 09:51:08 PST 2019","","","","203","56% (19/34)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=70&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","6","Spanish version of the Sexual Excitation/Sexual Inhibition Inventory for Women: Factorial structure, reliability and validity evidencesVersión española del Sexual Excitation/Sexual Inhibition Inventory for Women: estructura factorial, fiabilidad y evidencias de validez","Reina","Juan","Mind, Brain, and Behavior Research Center, Universidad de Granada, Spain","Mind, Brain, and Behavior Research Center, Universidad de Granada, Spain","International Journal of Clinical and Health Psychology","Granados","Sierra","{}"
"3BO3NEOQM1WVZAPF87RFUY0ROEMIA2","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:11 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:11 PST 2019","","","34Q075JO1ZSQKBTTY0EH1D3H41910L","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:04:15 PST 2019","Wed Nov 27 10:04:17 PST 2019","Wed Dec 04 10:04:17 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=110&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3BPP3MA3TDZ0FOEX9FQEIXIAQXEEL7","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:56 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:56 PST 2019","","","30LB5CDZNEPNF7E16BN9T7NTHGHZ03","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:33:29 PST 2019","Wed Nov 27 09:33:31 PST 2019","Wed Dec 04 09:33:31 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=350&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
